group1,group2,Diff,Lower,Upper,q-value,p-value
"(7, 1)","(28, 1)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(28, 0)",0.24285714285714288,-11.36828450515332,11.853998790867603,0.126087883298314,0.9
"(7, 1)","(23, 1)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(23, 0)",3.1428571428571432,-5.565499093150703,11.85121337886499,2.1756340647552217,0.9
"(7, 1)","(33, 1)",5.642857142857143,-5.968284505153318,17.253998790867605,2.929689053107884,0.9
"(7, 1)","(33, 0)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(30, 1)",1.3571428571428568,-10.253998790867605,12.968284505153317,0.704608759608225,0.9
"(7, 1)","(30, 0)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(37, 1)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(37, 0)",2.907142857142857,-8.703998790867605,14.518284505153318,1.509346132423935,0.9
"(7, 1)","(21, 1)",1.057142857142857,-10.553998790867604,12.668284505153318,0.548853139063249,0.9
"(7, 1)","(21, 0)",0.6571428571428575,-8.05121337886499,9.365499093150703,0.45490530444881927,0.9
"(7, 1)","(16, 1)",4.557142857142857,-7.053998790867604,16.168284505153316,2.3660020454213035,0.9
"(7, 1)","(16, 0)",0.8304761904761904,-6.664483515057119,8.3254358960095,0.6679674185643628,0.9
"(7, 1)","(10, 1)",0.9771428571428578,-5.83049236477845,7.784778079064165,0.8652850116417321,0.9
"(7, 1)","(10, 0)",0.07380952380952444,-7.421150181723785,7.568769229342834,0.0593663703425901,0.9
"(7, 1)","(45, 1)",2.742857142857143,-8.86828450515332,14.353998790867603,1.4240513878397814,0.9
"(7, 1)","(45, 0)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(29, 1)",2.9571428571428573,-8.653998790867604,14.568284505153319,1.5353054025147643,0.9
"(7, 1)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(34, 0)",3.557142857142857,-8.053998790867604,15.168284505153318,1.8468166436047164,0.9
"(7, 1)","(32, 1)",4.127142857142857,-7.483998790867604,15.738284505153318,2.1427523226401712,0.9
"(7, 1)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(19, 1)",0.4621428571428572,-8.24621337886499,9.170499093150703,0.31991709997650647,0.9
"(7, 1)","(19, 0)",4.957142857142857,-6.653998790867604,16.56828450515332,2.5736762061479386,0.9
"(7, 1)","(26, 1)",2.907142857142857,-8.703998790867605,14.518284505153318,1.509346132423935,0.9
"(7, 1)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(18, 1)",1.4071428571428575,-7.301213378864989,10.115499093150703,0.9740907062654063,0.9
"(7, 1)","(18, 0)",0.21785714285714253,-8.490499093150703,8.92621337886499,0.1508109976705322,0.9
"(7, 1)","(42, 1)",0.15714285714285747,-11.453998790867605,11.768284505153318,0.08158627742832099,0.9
"(7, 1)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(22, 1)",0.4178571428571427,-8.290499093150704,9.126213378864989,0.2892604381549555,0.9
"(7, 1)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(36, 0)",0.9428571428571431,-10.668284505153318,12.553998790867604,0.48951766456992496,0.9
"(7, 1)","(31, 1)",2.057142857142857,-9.553998790867604,13.668284505153318,1.068038540879836,0.9
"(7, 1)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(41, 1)",2.557142857142857,-9.053998790867604,14.168284505153318,1.3276312417881295,0.9
"(7, 1)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(27, 0)",1.9571428571428573,-9.653998790867604,13.568284505153319,1.0161200006981774,0.9
"(7, 1)","(44, 1)",4.907142857142857,-6.703998790867605,16.518284505153318,2.5477169360571086,0.9
"(7, 1)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(40, 1)",4.242857142857143,-7.368284505153318,15.853998790867603,2.2028294905646617,0.9
"(7, 1)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(39, 0)",4.3428571428571425,-7.268284505153319,15.953998790867605,2.2547480307463204,0.9
"(7, 1)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(7, 1)","(43, 0)",3.757142857142857,-7.853998790867604,15.36828450515332,1.950653723968034,0.9
"(7, 0)","(8, 1)",0.19288888888888867,-4.3866071352778215,4.772384913055599,0.2539141601077181,0.9
"(7, 0)","(8, 0)",3.0251111111111113,-1.554384913055599,7.6046071352778215,3.9821814073114874,0.9
"(7, 0)","(25, 1)",3.1540000000000004,-8.063428538312703,14.371428538312703,1.6949846650285714,0.9
"(7, 0)","(25, 0)",0.9140000000000006,-10.303428538312701,12.131428538312704,0.4911908636132261,0.9
"(7, 0)","(20, 1)",2.7640000000000002,-8.453428538312703,13.981428538312702,1.4853955656750069,0.9
"(7, 0)","(20, 0)",5.064,-6.153428538312703,16.281428538312703,2.7214338439139776,0.9
"(7, 0)","(24, 1)",2.2140000000000004,-9.003428538312702,13.431428538312703,1.1898211947917747,0.9
"(7, 0)","(24, 0)",2.9640000000000004,-8.253428538312702,14.181428538312703,1.5928771550870913,0.9
"(7, 0)","(17, 1)",3.564,-7.653428538312703,14.781428538312703,1.9153219233233443,0.9
"(7, 0)","(17, 0)",2.4406666666666665,-4.428577369583399,9.309910702916731,2.1418888021989795,0.9
"(7, 0)","(28, 1)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(28, 0)",0.23599999999999977,-10.981428538312702,11.453428538312703,0.1268282755062595,0.9
"(7, 0)","(23, 1)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(23, 0)",3.136,-5.0400357738457755,11.312035773845775,2.3122280579558048,0.9
"(7, 0)","(33, 1)",5.636,-5.581428538312703,16.853428538312702,3.028831189632539,0.9
"(7, 0)","(33, 0)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(30, 1)",1.3639999999999999,-9.853428538312702,12.581428538312704,0.7330244397904156,0.9
"(7, 0)","(30, 0)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(37, 1)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(37, 0)",2.914,-8.303428538312703,14.131428538312703,1.56600675773407,0.9
"(7, 0)","(21, 1)",1.064,-10.153428538312703,12.281428538312703,0.5718020556722891,0.9
"(7, 0)","(21, 0)",0.6640000000000006,-7.512035773845775,8.840035773845777,0.489578900026357,0.9
"(7, 0)","(16, 1)",4.564,-6.653428538312703,15.781428538312703,2.4527298703837666,0.9
"(7, 0)","(16, 0)",0.8373333333333335,-6.031910702916732,7.706577369583399,0.734829919574411,0.9
"(7, 0)","(10, 1)",0.9840000000000009,-5.127954675611779,7.095954675611781,0.9705376091658802,0.9
"(7, 0)","(10, 0)",0.08066666666666755,-6.788577369583398,6.949910702916733,0.07079173588256743,0.9
"(7, 0)","(45, 1)",2.7359999999999998,-8.481428538312702,13.953428538312703,1.4703481431573147,0.9
"(7, 0)","(45, 0)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(29, 1)",2.9640000000000004,-8.253428538312702,14.181428538312703,1.5928771550870913,0.9
"(7, 0)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(34, 0)",3.564,-7.653428538312703,14.781428538312703,1.9153219233233443,0.9
"(7, 0)","(32, 1)",4.134,-7.0834285383127025,15.351428538312703,2.221644453147785,0.9
"(7, 0)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(19, 1)",0.4690000000000003,-7.707035773845775,8.645035773845777,0.34580196402464064,0.9
"(7, 0)","(19, 0)",4.964,-6.253428538312702,16.1814285383127,2.6676930492079354,0.9
"(7, 0)","(26, 1)",2.914,-8.303428538312703,14.131428538312703,1.56600675773407,0.9
"(7, 0)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(18, 1)",1.4140000000000006,-6.762035773845775,9.590035773845777,1.042567115417573,0.9
"(7, 0)","(18, 0)",0.2109999999999994,-7.965035773845776,8.387035773845774,0.15557401793006168,0.9
"(7, 0)","(42, 1)",0.1640000000000006,-11.053428538312701,11.381428538312704,0.08813490331790953,0.9
"(7, 0)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(22, 1)",0.4109999999999996,-7.765035773845776,8.587035773845775,0.3030375420343861,0.9
"(7, 0)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(36, 0)",0.9359999999999999,-10.281428538312703,12.153428538312703,0.5030138384485551,0.9
"(7, 0)","(31, 1)",2.064,-9.153428538312703,13.281428538312703,1.1092100027327112,0.9
"(7, 0)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(41, 1)",2.564,-8.653428538312703,13.781428538312703,1.3779139762629222,0.9
"(7, 0)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(27, 0)",1.9640000000000004,-9.253428538312702,13.181428538312703,1.0554692080266692,0.9
"(7, 0)","(44, 1)",4.914,-6.303428538312703,16.131428538312704,2.640822651854914,0.9
"(7, 0)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(40, 1)",4.236,-6.981428538312703,15.453428538312703,2.276460063747948,0.9
"(7, 0)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(39, 0)",4.335999999999999,-6.881428538312703,15.553428538312701,2.3302008584539897,0.9
"(7, 0)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(7, 0)","(43, 0)",3.7640000000000002,-7.453428538312703,14.981428538312702,2.022803512735429,0.9
"(8, 1)","(8, 0)",2.8322222222222226,-2.2878099841411688,7.952254428585614,3.334663601213456,0.9
"(8, 1)","(25, 1)",2.9611111111111117,-8.487628949305664,14.409851171527889,1.5591733564218193,0.9
"(8, 1)","(25, 0)",0.7211111111111119,-10.727628949305664,12.169851171527888,0.37970112882467605,0.9
"(8, 1)","(20, 1)",2.5711111111111116,-8.877628949305665,14.019851171527888,1.353818816795531,0.9
"(8, 1)","(20, 0)",4.871111111111111,-6.577628949305665,16.319851171527887,2.5648840504890265,0.9
"(8, 1)","(24, 1)",2.0211111111111117,-9.427628949305664,13.469851171527889,1.0642162609123038,0.9
"(8, 1)","(24, 0)",2.7711111111111117,-8.677628949305664,14.219851171527889,1.4591288371167046,0.9
"(8, 1)","(17, 1)",3.3711111111111114,-8.077628949305666,14.819851171527887,1.7750588980802249,0.9
"(8, 1)","(17, 0)",2.247777777777778,-4.993041208248373,9.488596763803928,1.8713847177057816,0.9
"(8, 1)","(28, 1)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(28, 0)",0.42888888888888843,-11.019851171527888,11.877628949305665,0.22583148802207187,0.9
"(8, 1)","(23, 1)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(23, 0)",3.328888888888889,-5.161723982632552,11.81950176041033,2.363511151608257,0.9
"(8, 1)","(33, 1)",5.828888888888889,-5.619851171527888,17.277628949305665,3.069202036693757,0.9
"(8, 1)","(33, 0)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(30, 1)",1.1711111111111112,-10.277628949305665,12.619851171527888,0.6166486745473161,0.9
"(8, 1)","(30, 0)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(37, 1)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(37, 0)",2.7211111111111115,-8.727628949305664,14.169851171527888,1.432801332036411,0.9
"(8, 1)","(21, 1)",0.8711111111111114,-10.577628949305666,12.319851171527887,0.4586836440655559,0.9
"(8, 1)","(21, 0)",0.4711111111111119,-8.019501760410328,8.961723982632552,0.3344888946201277,0.9
"(8, 1)","(16, 1)",4.371111111111111,-7.077628949305665,15.819851171527887,2.3016089996860924,0.9
"(8, 1)","(16, 0)",0.6444444444444448,-6.596374541581706,7.885263430470595,0.5365314563862352,0.9
"(8, 1)","(10, 1)",0.7911111111111122,-5.735674921506501,7.317897143728725,0.7306939384364773,0.9
"(8, 1)","(10, 0)",0.11222222222222111,-7.128596763803929,7.353041208248372,0.09343047775001585,0.9
"(8, 1)","(45, 1)",2.9288888888888884,-8.519851171527888,14.377628949305665,1.542206742036741,0.9
"(8, 1)","(45, 0)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(29, 1)",2.7711111111111117,-8.677628949305664,14.219851171527889,1.4591288371167046,0.9
"(8, 1)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(34, 0)",3.3711111111111114,-8.077628949305666,14.819851171527887,1.7750588980802249,0.9
"(8, 1)","(32, 1)",3.9411111111111117,-7.507628949305665,15.389851171527887,2.0751924559955697,0.9
"(8, 1)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(19, 1)",0.27611111111111164,-8.214501760410329,8.766723982632552,0.19603889224788149,0.9
"(8, 1)","(19, 0)",4.771111111111112,-6.677628949305665,16.21985117152789,2.5122290403284397,0.9
"(8, 1)","(26, 1)",2.7211111111111115,-8.727628949305664,14.169851171527888,1.432801332036411,0.9
"(8, 1)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(18, 1)",1.221111111111112,-7.2695017604103285,9.711723982632552,0.8669889037441508,0.9
"(8, 1)","(18, 0)",0.4038888888888881,-8.086723982632552,8.894501760410328,0.28676111602456594,0.9
"(8, 1)","(42, 1)",0.028888888888888076,-11.419851171527888,11.477628949305664,0.015211447379724635,0.9
"(8, 1)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(22, 1)",0.6038888888888883,-7.886723982632552,9.094501760410328,0.4287611184576389,0.9
"(8, 1)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(36, 0)",1.1288888888888886,-10.319851171527887,12.577628949305666,0.5944165591461793,0.9
"(8, 1)","(31, 1)",1.8711111111111114,-9.577628949305666,13.319851171527887,0.9852337456714235,0.9
"(8, 1)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(41, 1)",2.3711111111111114,-9.077628949305666,13.819851171527887,1.2485087964743573,0.9
"(8, 1)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(27, 0)",1.7711111111111117,-9.677628949305664,13.219851171527889,0.9325787355108369,0.9
"(8, 1)","(44, 1)",4.721111111111112,-6.7276289493056645,16.16985117152789,2.4859015352481464,0.9
"(8, 1)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(40, 1)",4.428888888888888,-7.019851171527888,15.877628949305665,2.3320318944455423,0.9
"(8, 1)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(39, 0)",4.528888888888888,-6.919851171527888,15.977628949305664,2.384686904606129,0.9
"(8, 1)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(8, 1)","(43, 0)",3.5711111111111116,-7.877628949305665,15.019851171527888,1.8803689184013985,0.9
"(8, 0)","(25, 1)",0.12888888888888905,-11.319851171527887,11.577628949305666,0.06786645754031191,0.9
"(8, 0)","(25, 0)",2.1111111111111107,-9.337628949305666,13.559851171527887,1.1116057700568314,0.9
"(8, 0)","(20, 1)",0.26111111111111107,-11.187628949305665,11.709851171527887,0.13748808208597652,0.9
"(8, 0)","(20, 0)",2.0388888888888888,-9.409851171527887,13.487628949305666,1.0735771516075188,0.9
"(8, 0)","(24, 1)",0.8111111111111109,-10.637628949305665,12.259851171527888,0.4270906379692036,0.9
"(8, 0)","(24, 0)",0.061111111111110894,-11.387628949305665,11.509851171527888,0.0321780617648029,0.9
"(8, 0)","(17, 1)",0.5388888888888888,-10.909851171527887,11.987628949305666,0.28375199919871746,0.9
"(8, 0)","(17, 0)",0.5844444444444448,-6.656374541581705,7.825263430470596,0.4865785276882064,0.9
"(8, 0)","(28, 1)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(28, 0)",3.261111111111111,-8.187628949305665,14.709851171527887,1.7171383869035792,0.9
"(8, 0)","(23, 1)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(23, 0)",6.161111111111111,-2.329501760410329,14.651723982632552,4.374388963841049,0.7646691696459839
"(8, 0)","(33, 1)",8.661111111111111,-2.787628949305665,20.109851171527886,4.560508935575265,0.6669240436589041
"(8, 0)","(33, 0)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(30, 1)",1.6611111111111114,-9.787628949305665,13.109851171527888,0.8746582243341913,0.9
"(8, 0)","(30, 0)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(37, 1)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(37, 0)",0.11111111111111116,-11.337628949305666,11.559851171527887,0.058505566845096425,0.9
"(8, 0)","(21, 1)",1.9611111111111112,-9.487628949305666,13.409851171527887,1.0326232548159515,0.9
"(8, 0)","(21, 0)",2.3611111111111107,-6.12950176041033,10.851723982632551,1.6763889176126652,0.9
"(8, 0)","(16, 1)",1.538888888888889,-9.909851171527887,12.987628949305666,0.8103021008045852,0.9
"(8, 0)","(16, 0)",2.187777777777778,-5.053041208248373,9.428596763803927,1.8214317890077527,0.9
"(8, 0)","(10, 1)",2.0411111111111104,-4.485674921506503,8.567897143728723,1.885231411387369,0.9
"(8, 0)","(10, 0)",2.9444444444444438,-4.296374541581707,10.185263430470595,2.4513937231440037,0.9
"(8, 0)","(45, 1)",5.761111111111111,-5.687628949305665,17.209851171527887,3.0335136409182484,0.9
"(8, 0)","(45, 0)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(29, 1)",0.061111111111110894,-11.387628949305665,11.509851171527888,0.0321780617648029,0.9
"(8, 0)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(34, 0)",0.5388888888888888,-10.909851171527887,11.987628949305666,0.28375199919871746,0.9
"(8, 0)","(32, 1)",1.108888888888889,-10.339851171527886,12.557628949305666,0.5838855571140621,0.9
"(8, 0)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(19, 1)",2.556111111111111,-5.934501760410329,11.046723982632551,1.8148389199849115,0.9
"(8, 0)","(19, 0)",1.9388888888888889,-9.509851171527888,13.387628949305665,1.020922141446932,0.9
"(8, 0)","(26, 1)",0.11111111111111116,-11.337628949305666,11.559851171527887,0.058505566845096425,0.9
"(8, 0)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(18, 1)",1.6111111111111107,-6.87950176041033,10.101723982632551,1.143888908488642,0.9
"(8, 0)","(18, 0)",3.2361111111111107,-5.25450176041033,11.726723982632551,2.297638928257359,0.9
"(8, 0)","(42, 1)",2.8611111111111107,-8.587628949305666,14.309851171527887,1.506518346261232,0.9
"(8, 0)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(22, 1)",3.436111111111111,-5.0545017604103295,11.926723982632552,2.439638930690432,0.9
"(8, 0)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(36, 0)",3.9611111111111112,-7.487628949305665,15.409851171527887,2.0857234580276867,0.9
"(8, 0)","(31, 1)",0.9611111111111112,-10.487628949305666,12.409851171527887,0.506073153210084,0.9
"(8, 0)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(41, 1)",0.46111111111111125,-10.987628949305666,11.909851171527887,0.24279810240715013,0.9
"(8, 0)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(27, 0)",1.061111111111111,-10.387628949305665,12.509851171527888,0.5587281633706704,0.9
"(8, 0)","(44, 1)",1.8888888888888888,-9.559851171527887,13.337628949305666,0.9945946363666387,0.9
"(8, 0)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(40, 1)",7.261111111111111,-4.187628949305665,18.709851171527887,3.8233387933270495,0.9
"(8, 0)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(39, 0)",7.361111111111111,-4.087628949305666,18.80985117152789,3.8759938034876362,0.9
"(8, 0)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(8, 0)","(43, 0)",0.7388888888888889,-10.709851171527887,12.187628949305665,0.38906201951989106,0.9
"(25, 1)","(25, 0)",2.2399999999999998,-13.120096619090175,17.600096619090174,0.8791266928267719,0.9
"(25, 1)","(20, 1)",0.3900000000000001,-14.970096619090175,15.750096619090176,0.1530622366975184,0.9
"(25, 1)","(20, 0)",1.91,-13.450096619090175,17.270096619090175,0.7496124925442565,0.9
"(25, 1)","(24, 1)",0.94,-14.420096619090176,16.300096619090176,0.36891923716837755,0.9
"(25, 1)","(24, 0)",0.18999999999999995,-15.170096619090176,15.550096619090175,0.07456878198084226,0.9
"(25, 1)","(17, 1)",0.4099999999999997,-14.950096619090175,15.770096619090175,0.16091158216918583,0.9
"(25, 1)","(17, 0)",0.7133333333333338,-11.828133038873318,13.254799705539988,0.3428795600973368,0.9
"(25, 1)","(28, 1)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(28, 0)",3.39,-11.970096619090175,18.750096619090176,1.3304640574476596,0.9
"(25, 1)","(23, 1)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(23, 0)",6.290000000000001,-7.012233876715559,19.59223387671556,2.8505158625276583,0.9
"(25, 1)","(33, 1)",8.790000000000001,-6.570096619090174,24.150096619090178,3.449787334797914,0.9
"(25, 1)","(33, 0)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(30, 1)",1.7900000000000005,-13.570096619090174,17.150096619090174,0.702516419714251,0.9
"(25, 1)","(30, 0)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(37, 1)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(37, 0)",0.2400000000000002,-15.120096619090175,15.600096619090175,0.09419214566001137,0.9
"(25, 1)","(21, 1)",2.0900000000000003,-13.270096619090175,17.450096619090175,0.8202566017892651,0.9
"(25, 1)","(21, 0)",2.4899999999999998,-10.81223387671556,15.79223387671556,1.128423608536386,0.9
"(25, 1)","(16, 1)",1.41,-13.950096619090175,16.770096619090175,0.5533788557525663,0.9
"(25, 1)","(16, 0)",2.316666666666667,-10.224799705539986,14.85813303887332,1.1135574498488268,0.9
"(25, 1)","(10, 1)",2.1699999999999995,-9.97322259914418,14.31322259914418,1.0772665467087263,0.9
"(25, 1)","(10, 0)",3.073333333333333,-9.46813303887332,15.614799705539985,1.4772661421016087,0.9
"(25, 1)","(45, 1)",5.890000000000001,-9.470096619090175,21.250096619090176,2.3116322414061106,0.9
"(25, 1)","(45, 0)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(29, 1)",0.18999999999999995,-15.170096619090176,15.550096619090175,0.07456878198084226,0.9
"(25, 1)","(29, 0)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(34, 1)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(34, 0)",0.4099999999999997,-14.950096619090175,15.770096619090175,0.16091158216918583,0.9
"(25, 1)","(32, 1)",0.98,-14.380096619090175,16.340096619090176,0.38461792811171275,0.9
"(25, 1)","(32, 0)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(19, 1)",2.685,-10.61723387671556,15.98723387671556,1.2167941320964646,0.9
"(25, 1)","(19, 0)",1.8099999999999998,-13.550096619090175,17.170096619090174,0.7103657651859184,0.9
"(25, 1)","(26, 1)",0.2400000000000002,-15.120096619090175,15.600096619090175,0.09419214566001137,0.9
"(25, 1)","(26, 0)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(18, 1)",1.7399999999999998,-11.56223387671556,15.04223387671556,0.7885369794591612,0.9
"(25, 1)","(18, 0)",3.3649999999999998,-9.93723387671556,16.66723387671556,1.5249580091264816,0.9
"(25, 1)","(42, 1)",2.9899999999999998,-12.370096619090175,18.350096619090174,1.1734771480143074,0.9
"(25, 1)","(42, 0)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(22, 1)",3.565,-9.73723387671556,16.86723387671556,1.6155944435470748,0.9
"(25, 1)","(22, 0)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(36, 1)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(36, 0)",4.09,-11.270096619090175,19.450096619090175,1.6051911489560258,0.9
"(25, 1)","(31, 1)",1.0900000000000003,-14.270096619090175,16.450096619090175,0.4277893282058847,0.9
"(25, 1)","(31, 0)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(41, 1)",0.5900000000000003,-14.770096619090175,15.950096619090175,0.23155569141419455,0.9
"(25, 1)","(41, 0)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(27, 1)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(27, 0)",1.19,-14.170096619090176,16.550096619090176,0.4670360555642226,0.9
"(25, 1)","(44, 1)",1.7599999999999998,-13.600096619090175,17.120096619090177,0.6907424015067494,0.9
"(25, 1)","(44, 0)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(40, 1)",7.390000000000001,-7.9700966190901745,22.750096619090176,2.9003331517811812,0.9
"(25, 1)","(40, 0)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(39, 1)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(39, 0)",7.49,-7.870096619090175,22.850096619090174,2.939579879139519,0.9
"(25, 1)","(43, 1)",0.0,-inf,inf,0.0,0.9
"(25, 1)","(43, 0)",0.6099999999999999,-14.750096619090176,15.970096619090175,0.23940503688586198,0.9
"(25, 0)","(20, 1)",1.8499999999999996,-13.510096619090175,17.210096619090173,0.7260644561292535,0.9
"(25, 0)","(20, 0)",4.1499999999999995,-11.210096619090177,19.510096619090174,1.6287391853710285,0.9
"(25, 0)","(24, 1)",1.2999999999999998,-14.060096619090174,16.660096619090176,0.5102074556583944,0.9
"(25, 0)","(24, 0)",2.05,-13.310096619090174,17.410096619090176,0.8045579108459298,0.9
"(25, 0)","(17, 1)",2.6499999999999995,-12.710096619090177,18.010096619090174,1.0400382749959578,0.9
"(25, 0)","(17, 0)",1.526666666666666,-11.014799705539987,14.068133038873318,0.7338263482457013,0.9
"(25, 0)","(28, 1)",0.0,-inf,inf,0.0,0.9
"(25, 0)","(28, 0)",1.1500000000000004,-14.210096619090175,16.510096619090177,0.4513373646208876,0.9
"(25, 0)","(23, 1)",0.0,-inf,inf,0.0,0.9
"(25, 0)","(23, 0)",4.050000000000001,-9.25223387671556,17.35223387671556,1.8353877970170138,0.9
"(25, 0)","(33, 1)",6.550000000000001,-8.810096619090174,21.910096619090176,2.5706606419711417,0.9
"(25, 0)","(33, 0)",0.0,-inf,inf,0.0,0.9
"(25, 0)","(30, 1)",0.4499999999999993,-14.910096619090176,15.810096619090174,0.1766102731125209,0.9
"(25, 0)","(30, 0)",0.0,-inf,inf,0.0,0.9
"(25, 0)","(37, 1)",0.0,-inf,inf,0.0,0.9
"(25, 0)","(37, 0)",1.9999999999999996,-13.360096619090175,17.360096619090175,0.7849345471667606,0.9
"(25, 0)","(21, 1)",0.14999999999999947,-15.210096619090177,15.510096619090174,0.05887009103750685,0.9
